dataset,item_id,difficulty,problem_type,track,repetition,checker_retry,status,checker_passed,ground_truth,objective_value,passed_1e_6,passed_1e_4,judgment_reason,translation_provider,translation_model,translation_usage,translation_numbers_match,api_attempts,checker_retried,failure_category,router_problem_type,extractor_provider,extractor_model,extractor_usage,wall_sec,evaluated_at,error,failure_artifact
nl4opt,nl4opt-0241,,,en,1,off,UNSUPPORTED,False,"""72.0""",,False,False,checker_failed,,,,,0,False,UNSUPPORTED,unsupported,,,,0.0001790999958757311,2026-07-10T18:28:54.733241Z,generic routing requires an objective verb or multiple modeling signals,failures/nl4opt-nl4opt-0241-en-r1-off.json
nl4opt,nl4opt-0241,,,en,2,off,UNSUPPORTED,False,"""72.0""",,False,False,checker_failed,,,,,0,False,UNSUPPORTED,unsupported,,,,7.350000669248402e-05,2026-07-10T18:28:54.734295Z,generic routing requires an objective verb or multiple modeling signals,failures/nl4opt-nl4opt-0241-en-r2-off.json
nl4opt,nl4opt-0241,,,en,3,off,UNSUPPORTED,False,"""72.0""",,False,False,checker_failed,,,,,0,False,UNSUPPORTED,unsupported,,,,6.990000838413835e-05,2026-07-10T18:28:54.735325Z,generic routing requires an objective verb or multiple modeling signals,failures/nl4opt-nl4opt-0241-en-r3-off.json
nl4opt,nl4opt-0241,,,zh,1,off,EXTRACTION_ERROR,False,"""72.0""",,False,False,checker_failed,deepseek,deepseek-v4-flash,"{""completion_tokens"": 710, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 595, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 161, ""prompt_tokens"": 289, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 999}",True,1,False,EXTRACT_ERR,jobshop,deepseek,deepseek-v4-flash,"{""completion_tokens"": 2919, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 2736, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1433, ""prompt_tokens"": 1433, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 4352}",37.35883800001466,2026-07-10T18:29:32.095298Z,schema validation failed,failures/nl4opt-nl4opt-0241-zh-r1-off.json
nl4opt,nl4opt-0241,,jobshop,zh,2,off,OPTIMAL,True,"""72.0""",2.0,False,False,objective_mismatch,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1093, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 974, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 256, ""prompt_cache_miss_tokens"": 33, ""prompt_tokens"": 289, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 256}, ""total_tokens"": 1382}",True,1,False,WRONG_OPT,jobshop,deepseek,deepseek-v4-flash,"{""completion_tokens"": 2727, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 2524, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1437, ""prompt_tokens"": 1437, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 4164}",39.861659000016516,2026-07-10T18:30:11.959913Z,objective_mismatch,failures/nl4opt-nl4opt-0241-zh-r2-off.json
nl4opt,nl4opt-0241,,jobshop,zh,3,off,OPTIMAL,True,"""72.0""",2.0,False,False,objective_mismatch,deepseek,deepseek-v4-flash,"{""completion_tokens"": 336, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 222, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 256, ""prompt_cache_miss_tokens"": 33, ""prompt_tokens"": 289, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 256}, ""total_tokens"": 625}",True,1,False,WRONG_OPT,jobshop,deepseek,deepseek-v4-flash,"{""completion_tokens"": 2237, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 2062, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1432, ""prompt_tokens"": 1432, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 3669}",32.80336009999155,2026-07-10T18:30:44.766796Z,objective_mismatch,failures/nl4opt-nl4opt-0241-zh-r3-off.json
nl4opt,nl4opt-0242,,generic_lp_milp,en,1,off,OPTIMAL,True,"""214.0""",214.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 822, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 332, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1960, ""prompt_tokens"": 1960, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2782}",7.489588199998252,2026-07-10T18:30:52.260612Z,,
nl4opt,nl4opt-0242,,generic_lp_milp,en,2,off,OPTIMAL,True,"""214.0""",215.38461538461536,False,False,objective_mismatch,,,,,0,False,WRONG_OPT,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 804, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 356, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1920, ""prompt_cache_miss_tokens"": 40, ""prompt_tokens"": 1960, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1920}, ""total_tokens"": 2764}",6.887224499980221,2026-07-10T18:30:59.148992Z,objective_mismatch,failures/nl4opt-nl4opt-0242-en-r2-off.json
nl4opt,nl4opt-0242,,generic_lp_milp,en,3,off,OPTIMAL,True,"""214.0""",214.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 793, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 318, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1920, ""prompt_cache_miss_tokens"": 40, ""prompt_tokens"": 1960, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1920}, ""total_tokens"": 2753}",9.384561000013491,2026-07-10T18:31:08.536959Z,,
nl4opt,nl4opt-0242,,production,zh,1,off,OPTIMAL,True,"""214.0""",300.0,False,False,objective_mismatch,deepseek,deepseek-v4-flash,"{""completion_tokens"": 900, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 767, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 177, ""prompt_tokens"": 305, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 1205}",True,1,False,WRONG_OPT,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 815, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 565, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1405, ""prompt_tokens"": 1405, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2220}",22.96240710001439,2026-07-10T18:31:31.500538Z,objective_mismatch,failures/nl4opt-nl4opt-0242-zh-r1-off.json
nl4opt,nl4opt-0242,,production,zh,2,off,OPTIMAL,True,"""214.0""",300.0,False,False,objective_mismatch,deepseek,deepseek-v4-flash,"{""completion_tokens"": 722, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 588, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 256, ""prompt_cache_miss_tokens"": 49, ""prompt_tokens"": 305, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 256}, ""total_tokens"": 1027}",True,1,False,WRONG_OPT,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1002, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 757, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1406, ""prompt_tokens"": 1406, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2408}",20.956669700011844,2026-07-10T18:31:52.459897Z,objective_mismatch,failures/nl4opt-nl4opt-0242-zh-r2-off.json
nl4opt,nl4opt-0242,,,zh,3,off,translation_number_mismatch,False,"""214.0""",,False,False,not_judged,deepseek,deepseek-v4-flash,"{""completion_tokens"": 741, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 597, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 256, ""prompt_cache_miss_tokens"": 49, ""prompt_tokens"": 305, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 256}, ""total_tokens"": 1046}",False,1,False,EXTRACT_ERR,,,,,7.819036500004586,2026-07-10T18:32:00.281655Z,Arabic-number tokens changed during translation,failures/nl4opt-nl4opt-0242-zh-r3-off.json
nl4opt,nl4opt-0243,,generic_lp_milp,en,1,off,OPTIMAL,True,"""8.0""",8.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 603, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 244, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1894, ""prompt_tokens"": 1894, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2497}",6.637897599983262,2026-07-10T18:32:06.922171Z,,
nl4opt,nl4opt-0243,,generic_lp_milp,en,2,off,OPTIMAL,True,"""8.0""",8.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 626, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 322, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1792, ""prompt_cache_miss_tokens"": 102, ""prompt_tokens"": 1894, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1792}, ""total_tokens"": 2520}",7.382087100006174,2026-07-10T18:32:14.305725Z,,
nl4opt,nl4opt-0243,,generic_lp_milp,en,3,off,OPTIMAL,True,"""8.0""",8.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 714, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 357, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1792, ""prompt_cache_miss_tokens"": 102, ""prompt_tokens"": 1894, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1792}, ""total_tokens"": 2608}",8.34986819999176,2026-07-10T18:32:22.656839Z,,
nl4opt,nl4opt-0243,,,zh,1,off,EXTRACTION_ERROR,False,"""8.0""",,False,False,checker_failed,deepseek,deepseek-v4-flash,"{""completion_tokens"": 704, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 614, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 111, ""prompt_tokens"": 239, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 943}",True,1,False,EXTRACT_ERR,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 3352, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 3110, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1362, ""prompt_tokens"": 1362, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 4714}",53.416468999988865,2026-07-10T18:33:16.074684Z,schema validation failed,failures/nl4opt-nl4opt-0243-zh-r1-off.json
nl4opt,nl4opt-0243,,,zh,2,off,EXTRACTION_ERROR,False,"""8.0""",,False,False,checker_failed,deepseek,deepseek-v4-flash,"{""completion_tokens"": 774, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 677, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 111, ""prompt_tokens"": 239, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 1013}",True,1,False,EXTRACT_ERR,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 2841, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 2617, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1369, ""prompt_tokens"": 1369, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 4210}",38.846696799999336,2026-07-10T18:33:54.923852Z,schema validation failed,failures/nl4opt-nl4opt-0243-zh-r2-off.json
nl4opt,nl4opt-0243,,,zh,3,off,EXTRACTION_ERROR,False,"""8.0""",,False,False,checker_failed,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1388, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 1285, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 111, ""prompt_tokens"": 239, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 1627}",True,1,False,EXTRACT_ERR,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 3521, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 3285, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1375, ""prompt_tokens"": 1375, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 4896}",53.352946600003634,2026-07-10T18:34:48.288090Z,schema validation failed,failures/nl4opt-nl4opt-0243-zh-r3-off.json
nl4opt,nl4opt-0244,,generic_lp_milp,en,1,off,OPTIMAL,True,"""2190.0""",2190.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 881, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 645, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1916, ""prompt_tokens"": 1916, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2797}",7.927181499981089,2026-07-10T18:34:56.218515Z,,
nl4opt,nl4opt-0244,,generic_lp_milp,en,2,off,OPTIMAL,True,"""2190.0""",2190.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1187, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 917, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1792, ""prompt_cache_miss_tokens"": 124, ""prompt_tokens"": 1916, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1792}, ""total_tokens"": 3103}",12.33802039999864,2026-07-10T18:35:08.557921Z,,
nl4opt,nl4opt-0244,,generic_lp_milp,en,3,off,OPTIMAL,True,"""2190.0""",2190.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1437, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 1183, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1792, ""prompt_cache_miss_tokens"": 124, ""prompt_tokens"": 1916, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1792}, ""total_tokens"": 3353}",20.42581899999641,2026-07-10T18:35:28.984929Z,,
nl4opt,nl4opt-0244,,production,zh,1,off,OPTIMAL,True,"""2190.0""",2190.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 592, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 490, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 133, ""prompt_tokens"": 261, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 853}",True,1,False,,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 2960, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 2658, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1374, ""prompt_tokens"": 1374, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 4334}",44.31227019999642,2026-07-10T18:36:13.299060Z,,
nl4opt,nl4opt-0244,,production,zh,2,off,OPTIMAL,True,"""2190.0""",2190.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1031, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 931, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 256, ""prompt_cache_miss_tokens"": 5, ""prompt_tokens"": 261, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 256}, ""total_tokens"": 1292}",True,1,False,,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1893, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 1683, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1372, ""prompt_tokens"": 1372, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 3265}",33.870372200006386,2026-07-10T18:36:47.170754Z,,
nl4opt,nl4opt-0244,,production,zh,3,off,OPTIMAL,True,"""2190.0""",2190.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 406, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 306, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 256, ""prompt_cache_miss_tokens"": 5, ""prompt_tokens"": 261, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 256}, ""total_tokens"": 667}",True,1,False,,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 2805, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 2548, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1372, ""prompt_tokens"": 1372, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 4177}",42.03437790001044,2026-07-10T18:37:29.206388Z,,
nl4opt,nl4opt-0245,,generic_lp_milp,en,1,off,OPTIMAL,True,"""26.0""",26.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 656, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 250, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1915, ""prompt_tokens"": 1915, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2571}",6.418002399994293,2026-07-10T18:37:35.625543Z,,
nl4opt,nl4opt-0245,,generic_lp_milp,en,2,off,OPTIMAL,True,"""26.0""",26.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 986, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 604, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1792, ""prompt_cache_miss_tokens"": 123, ""prompt_tokens"": 1915, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1792}, ""total_tokens"": 2901}",11.382855999981984,2026-07-10T18:37:47.010034Z,,
nl4opt,nl4opt-0245,,generic_lp_milp,en,3,off,OPTIMAL,True,"""26.0""",26.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 797, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 437, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1792, ""prompt_cache_miss_tokens"": 123, ""prompt_tokens"": 1915, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1792}, ""total_tokens"": 2712}",10.545876200019848,2026-07-10T18:37:57.557230Z,,
nl4opt,nl4opt-0245,,generic_lp_milp,zh,1,off,OPTIMAL,True,"""26.0""",26.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 555, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 441, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 132, ""prompt_tokens"": 260, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 815}",True,1,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 599, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 192, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1904, ""prompt_tokens"": 1904, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2503}",11.769687199994223,2026-07-10T18:38:09.328372Z,,
nl4opt,nl4opt-0245,,,zh,2,off,translation_error,False,"""26.0""",,False,False,not_judged,,,,False,1,False,EXTRACT_ERR,,,,,43.326023900008295,2026-07-10T18:38:52.655652Z,DeepSeek API returned empty content.,failures/nl4opt-nl4opt-0245-zh-r2-off.json
nl4opt,nl4opt-0245,,generic_lp_milp,zh,3,off,OPTIMAL,True,"""26.0""",26.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 220, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 109, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 256, ""prompt_cache_miss_tokens"": 4, ""prompt_tokens"": 260, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 256}, ""total_tokens"": 480}",True,1,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 652, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 303, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1901, ""prompt_tokens"": 1901, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2553}",9.816632899979595,2026-07-10T18:39:02.476156Z,,
industryor,1,Medium,,en,1,off,API_ERROR,False,"""219816.0""",,False,False,checker_failed,,,,,0,False,API_ERR,generic_lp_milp,,,,44.502439000003505,2026-07-10T18:39:46.980492Z,LLM client failed: DeepSeek API returned empty content.,failures/industryor-1-en-r1-off.json
industryor,1,Medium,,en,2,off,API_ERROR,False,"""219816.0""",,False,False,checker_failed,,,,,0,False,API_ERR,generic_lp_milp,,,,464.7191008999944,2026-07-10T18:47:31.710473Z,LLM client failed: DeepSeek API returned empty content.,failures/industryor-1-en-r2-off.json
industryor,1,Medium,,en,3,off,API_ERROR,False,"""219816.0""",,False,False,checker_failed,,,,,0,False,API_ERR,generic_lp_milp,,,,54.64188870001817,2026-07-10T18:48:26.355340Z,LLM client failed: DeepSeek API returned empty content.,failures/industryor-1-en-r3-off.json
industryor,1,Medium,,zh,1,off,translation_number_mismatch,False,"""219816.0""",,False,False,not_judged,deepseek,deepseek-v4-flash,"{""completion_tokens"": 478, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 142, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 512, ""prompt_cache_miss_tokens"": 75, ""prompt_tokens"": 587, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 512}, ""total_tokens"": 1065}",False,1,False,EXTRACT_ERR,,,,,5.647247499990044,2026-07-10T18:48:32.005174Z,Arabic-number tokens changed during translation,failures/industryor-1-zh-r1-off.json
industryor,1,Medium,,zh,2,off,translation_number_mismatch,False,"""219816.0""",,False,False,not_judged,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1895, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 1518, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 512, ""prompt_cache_miss_tokens"": 75, ""prompt_tokens"": 587, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 512}, ""total_tokens"": 2482}",False,1,False,EXTRACT_ERR,,,,,17.72557219999726,2026-07-10T18:48:49.733474Z,Arabic-number tokens changed during translation,failures/industryor-1-zh-r2-off.json
industryor,1,Medium,,zh,3,off,translation_number_mismatch,False,"""219816.0""",,False,False,not_judged,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1085, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 867, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 512, ""prompt_cache_miss_tokens"": 75, ""prompt_tokens"": 587, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 512}, ""total_tokens"": 1672}",False,1,False,EXTRACT_ERR,,,,,10.176278500002809,2026-07-10T18:48:59.912308Z,Arabic-number tokens changed during translation,failures/industryor-1-zh-r3-off.json
industryor,2,Medium,,en,1,off,UNSUPPORTED,False,"""125""",,False,False,checker_failed,,,,,0,False,UNSUPPORTED,unsupported,,,,0.0001227000029757619,2026-07-10T18:48:59.915098Z,未命中 production、assignment、jobshop、vrp 的明显关键词,failures/industryor-2-en-r1-off.json
industryor,2,Medium,,en,2,off,UNSUPPORTED,False,"""125""",,False,False,checker_failed,,,,,0,False,UNSUPPORTED,unsupported,,,,7.720000576227903e-05,2026-07-10T18:48:59.916419Z,未命中 production、assignment、jobshop、vrp 的明显关键词,failures/industryor-2-en-r2-off.json
