dataset,item_id,difficulty,problem_type,track,repetition,checker_retry,status,checker_passed,ground_truth,objective_value,passed_1e_6,passed_1e_4,judgment_reason,translation_provider,translation_model,translation_usage,translation_numbers_match,api_attempts,checker_retried,failure_category,router_problem_type,extractor_provider,extractor_model,extractor_usage,wall_sec,evaluated_at,error,failure_artifact
industryor,44,Medium,production,zh,3,on,OPTIMAL,True,"""685""",0.0,False,False,objective_mismatch,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1598, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 1212, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 512, ""prompt_cache_miss_tokens"": 5, ""prompt_tokens"": 517, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 512}, ""total_tokens"": 2115}",True,1,False,WRONG_OPT,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 3661, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 3301, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1657, ""prompt_tokens"": 1657, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 5318}",64.17581609999979,2026-07-12T08:02:49.453701Z,objective_mismatch,failures/industryor-44-zh-r3-on.json
industryor,45,Easy,,en,1,on,API_ERROR,False,"""700""",,False,False,checker_failed,,,,,0,True,API_ERR,generic_lp_milp,,,,44.689080100000865,2026-07-12T08:03:34.146178Z,LLM client failed: DeepSeek API returned empty content.,failures/industryor-45-en-r1-on.json
industryor,45,Easy,,en,2,on,API_ERROR,False,"""700""",,False,False,checker_failed,,,,,0,True,API_ERR,generic_lp_milp,,,,46.57416999999987,2026-07-12T08:04:20.722312Z,LLM client failed: DeepSeek API returned empty content.,failures/industryor-45-en-r2-on.json
industryor,45,Easy,,en,3,on,EXTRACTION_ERROR,False,"""700""",,False,False,checker_failed,,,,,0,True,EXTRACT_ERR,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 4096, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 3810, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 2048, ""prompt_cache_miss_tokens"": 86, ""prompt_tokens"": 2134, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 2048}, ""total_tokens"": 6230}",41.49395270000241,2026-07-12T08:05:02.218521Z,"invalid JSON response: Expecting ',' delimiter",failures/industryor-45-en-r3-on.json
industryor,45,Easy,production,zh,1,on,OPTIMAL,True,"""700""",734.0,False,False,objective_mismatch,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1087, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 761, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 384, ""prompt_cache_miss_tokens"": 95, ""prompt_tokens"": 479, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 384}, ""total_tokens"": 1566}",True,1,False,WRONG_OPT,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 3370, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 2702, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1585, ""prompt_tokens"": 1585, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 4955}",53.7342830000016,2026-07-12T08:05:55.954931Z,objective_mismatch,failures/industryor-45-zh-r1-on.json
industryor,45,Easy,,zh,2,on,translation_number_mismatch,False,"""700""",,False,False,not_judged,deepseek,deepseek-v4-flash,"{""completion_tokens"": 668, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 551, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 384, ""prompt_cache_miss_tokens"": 95, ""prompt_tokens"": 479, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 384}, ""total_tokens"": 1147}",False,1,False,EXTRACT_ERR,,,,,6.923230300002615,2026-07-12T08:06:02.882918Z,Arabic-number tokens changed during translation,failures/industryor-45-zh-r2-on.json
industryor,45,Easy,production,zh,3,on,OPTIMAL,True,"""700""",734.0,False,False,objective_mismatch,deepseek,deepseek-v4-flash,"{""completion_tokens"": 692, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 373, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 384, ""prompt_cache_miss_tokens"": 95, ""prompt_tokens"": 479, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 384}, ""total_tokens"": 1171}",True,1,False,WRONG_OPT,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 2758, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 2470, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1578, ""prompt_tokens"": 1578, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 4336}",39.01083020000078,2026-07-12T08:06:41.895921Z,objective_mismatch,failures/industryor-45-zh-r3-on.json
industryor,46,Medium,,en,1,on,API_ERROR,False,"""715.70""",,False,False,checker_failed,,,,,0,True,API_ERR,generic_lp_milp,,,,45.38583589999689,2026-07-12T08:07:27.285409Z,LLM client failed: DeepSeek API returned empty content.,failures/industryor-46-en-r1-on.json
industryor,46,Medium,,en,2,on,API_ERROR,False,"""715.70""",,False,False,checker_failed,,,,,0,True,API_ERR,generic_lp_milp,,,,37.6848988999991,2026-07-12T08:08:04.972362Z,LLM client failed: DeepSeek API returned empty content.,failures/industryor-46-en-r2-on.json
industryor,46,Medium,,en,3,on,API_ERROR,False,"""715.70""",,False,False,checker_failed,,,,,0,True,API_ERR,generic_lp_milp,,,,34.44310939999923,2026-07-12T08:08:39.418523Z,LLM client failed: DeepSeek API returned empty content.,failures/industryor-46-en-r3-on.json
industryor,46,Medium,,zh,1,on,API_ERROR,False,"""715.70""",,False,False,checker_failed,deepseek,deepseek-v4-flash,"{""completion_tokens"": 819, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 426, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 512, ""prompt_cache_miss_tokens"": 40, ""prompt_tokens"": 552, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 512}, ""total_tokens"": 1371}",True,1,True,API_ERR,production,,,,62.60359840000092,2026-07-12T08:09:42.024704Z,LLM client failed: DeepSeek API returned empty content.,failures/industryor-46-zh-r1-on.json
industryor,46,Medium,,zh,2,on,API_ERROR,False,"""715.70""",,False,False,checker_failed,deepseek,deepseek-v4-flash,"{""completion_tokens"": 657, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 263, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 512, ""prompt_cache_miss_tokens"": 40, ""prompt_tokens"": 552, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 512}, ""total_tokens"": 1209}",True,1,True,API_ERR,production,,,,60.322539400000096,2026-07-12T08:10:42.349643Z,LLM client failed: DeepSeek API returned empty content.,failures/industryor-46-zh-r2-on.json
industryor,46,Medium,,zh,3,on,API_ERROR,False,"""715.70""",,False,False,checker_failed,deepseek,deepseek-v4-flash,"{""completion_tokens"": 460, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 68, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 512, ""prompt_cache_miss_tokens"": 40, ""prompt_tokens"": 552, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 512}, ""total_tokens"": 1012}",True,1,True,API_ERR,production,,,,46.68232219999845,2026-07-12T08:11:29.034099Z,LLM client failed: DeepSeek API returned empty content.,failures/industryor-46-zh-r3-on.json
industryor,47,Hard,,en,1,on,API_ERROR,False,"""20241.615384615387""",,False,False,checker_failed,,,,,0,True,API_ERR,generic_lp_milp,,,,37.41456150000158,2026-07-12T08:12:06.450733Z,LLM client failed: DeepSeek API returned empty content.,failures/industryor-47-en-r1-on.json
industryor,47,Hard,,en,2,on,API_ERROR,False,"""20241.615384615387""",,False,False,checker_failed,,,,,0,True,API_ERR,generic_lp_milp,,,,42.354355899999064,2026-07-12T08:12:48.807119Z,LLM client failed: DeepSeek API returned empty content.,failures/industryor-47-en-r2-on.json
industryor,47,Hard,,en,3,on,EXTRACTION_ERROR,False,"""20241.615384615387""",,False,False,checker_failed,,,,,0,True,EXTRACT_ERR,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 4096, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 3915, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 2176, ""prompt_cache_miss_tokens"": 44, ""prompt_tokens"": 2220, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 2176}, ""total_tokens"": 6316}",38.15498789999765,2026-07-12T08:13:26.964257Z,invalid JSON response: Unterminated string starting at,failures/industryor-47-en-r3-on.json
industryor,47,Hard,,zh,1,on,EXTRACTION_ERROR,False,"""20241.615384615387""",,False,False,checker_failed,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1502, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 1133, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 512, ""prompt_cache_miss_tokens"": 53, ""prompt_tokens"": 565, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 512}, ""total_tokens"": 2067}",True,1,True,EXTRACT_ERR,assignment,deepseek,deepseek-v4-flash,"{""completion_tokens"": 4096, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 4093, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1622, ""prompt_tokens"": 1622, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 5718}",50.01346199999898,2026-07-12T08:14:16.979626Z,invalid JSON response: Expecting property name enclosed in double quotes,failures/industryor-47-zh-r1-on.json
industryor,47,Hard,production,zh,2,on,OPTIMAL,True,"""20241.615384615387""",20230.7,False,False,objective_mismatch,deepseek,deepseek-v4-flash,"{""completion_tokens"": 2615, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 2256, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 512, ""prompt_cache_miss_tokens"": 53, ""prompt_tokens"": 565, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 512}, ""total_tokens"": 3180}",True,1,False,WRONG_OPT,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 2465, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 1977, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1618, ""prompt_tokens"": 1618, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 4083}",42.45547799999986,2026-07-12T08:14:59.437574Z,objective_mismatch,failures/industryor-47-zh-r2-on.json
industryor,47,Hard,,zh,3,on,EXTRACTION_ERROR,False,"""20241.615384615387""",,False,False,checker_failed,deepseek,deepseek-v4-flash,"{""completion_tokens"": 2536, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 2176, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 512, ""prompt_cache_miss_tokens"": 53, ""prompt_tokens"": 565, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 512}, ""total_tokens"": 3101}",True,1,True,EXTRACT_ERR,assignment,deepseek,deepseek-v4-flash,"{""completion_tokens"": 2177, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 1871, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1613, ""prompt_tokens"": 1613, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 3790}",40.449932499999704,2026-07-12T08:15:39.892676Z,schema validation failed,failures/industryor-47-zh-r3-on.json
industryor,48,Medium,,en,1,on,UNSUPPORTED,False,"""11250.0""",,False,False,checker_failed,,,,,0,True,UNSUPPORTED,unsupported,,,,0.0003522000006341841,2026-07-12T08:15:39.896631Z,generic routing requires an objective verb or multiple modeling signals,failures/industryor-48-en-r1-on.json
industryor,48,Medium,,en,2,on,UNSUPPORTED,False,"""11250.0""",,False,False,checker_failed,,,,,0,True,UNSUPPORTED,unsupported,,,,0.00030110000079730526,2026-07-12T08:15:39.899099Z,generic routing requires an objective verb or multiple modeling signals,failures/industryor-48-en-r2-on.json
industryor,48,Medium,,en,3,on,UNSUPPORTED,False,"""11250.0""",,False,False,checker_failed,,,,,0,True,UNSUPPORTED,unsupported,,,,0.0002786999975796789,2026-07-12T08:15:39.900698Z,generic routing requires an objective verb or multiple modeling signals,failures/industryor-48-en-r3-on.json
industryor,48,Medium,production,zh,1,on,OPTIMAL,True,"""11250.0""",11250.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 375, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 49, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 384, ""prompt_cache_miss_tokens"": 67, ""prompt_tokens"": 451, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 384}, ""total_tokens"": 826}",True,1,False,,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 2973, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 2554, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1569, ""prompt_tokens"": 1569, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 4542}",30.782357899999624,2026-07-12T08:16:10.684973Z,,
industryor,48,Medium,production,zh,2,on,OPTIMAL,True,"""11250.0""",11250.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1555, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 1252, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 384, ""prompt_cache_miss_tokens"": 67, ""prompt_tokens"": 451, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 384}, ""total_tokens"": 2006}",True,1,False,,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 2157, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 1768, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1543, ""prompt_tokens"": 1543, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 3700}",34.40155719999893,2026-07-12T08:16:45.088463Z,,
industryor,48,Medium,production,zh,3,on,OPTIMAL,True,"""11250.0""",11250.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1094, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 799, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 384, ""prompt_cache_miss_tokens"": 67, ""prompt_tokens"": 451, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 384}, ""total_tokens"": 1545}",True,1,False,,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 971, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 704, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1538, ""prompt_tokens"": 1538, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2509}",23.14685710000049,2026-07-12T08:17:08.236853Z,,
industryor,49,Medium,,en,1,on,API_ERROR,False,"""208000.0""",,False,False,checker_failed,,,,,0,True,API_ERR,generic_lp_milp,,,,34.78317919999972,2026-07-12T08:17:43.021787Z,LLM client failed: DeepSeek API returned empty content.,failures/industryor-49-en-r1-on.json
industryor,49,Medium,,en,2,on,API_ERROR,False,"""208000.0""",,False,False,checker_failed,,,,,0,True,API_ERR,generic_lp_milp,,,,35.01521529999809,2026-07-12T08:18:18.038799Z,LLM client failed: DeepSeek API returned empty content.,failures/industryor-49-en-r2-on.json
industryor,49,Medium,,en,3,on,API_ERROR,False,"""208000.0""",,False,False,checker_failed,,,,,0,True,API_ERR,generic_lp_milp,,,,38.346254000000044,2026-07-12T08:18:56.387018Z,LLM client failed: DeepSeek API returned empty content.,failures/industryor-49-en-r3-on.json
industryor,49,Medium,,zh,1,on,translation_error,False,"""208000.0""",,False,False,not_judged,,,,False,1,False,EXTRACT_ERR,,,,,35.03077719999783,2026-07-12T08:19:31.423314Z,DeepSeek API returned empty content.,failures/industryor-49-zh-r1-on.json
industryor,49,Medium,,zh,2,on,translation_error,False,"""208000.0""",,False,False,not_judged,,,,False,1,False,EXTRACT_ERR,,,,,36.11385650000011,2026-07-12T08:20:07.539871Z,DeepSeek API returned empty content.,failures/industryor-49-zh-r2-on.json
industryor,49,Medium,,zh,3,on,translation_error,False,"""208000.0""",,False,False,not_judged,,,,False,1,False,EXTRACT_ERR,,,,,39.1835315999997,2026-07-12T08:20:46.726988Z,DeepSeek API returned empty content.,failures/industryor-49-zh-r3-on.json
industryor,50,Easy,generic_lp_milp,en,1,on,UNBOUNDED,False,"""9100""",,False,False,checker_failed,,,,,0,True,CODEGEN_ERR,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 2627, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 1088, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1920, ""prompt_cache_miss_tokens"": 61, ""prompt_tokens"": 1981, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1920}, ""total_tokens"": 4608}",20.254937699999573,2026-07-12T08:21:06.985091Z,checker failed,failures/industryor-50-en-r1-on.json
industryor,50,Easy,generic_lp_milp,en,2,on,UNBOUNDED,False,"""9100""",,False,False,checker_failed,,,,,0,True,CODEGEN_ERR,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 2626, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 1112, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1920, ""prompt_cache_miss_tokens"": 61, ""prompt_tokens"": 1981, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1920}, ""total_tokens"": 4607}",19.0173575000008,2026-07-12T08:21:26.006446Z,checker failed,failures/industryor-50-en-r2-on.json
industryor,50,Easy,generic_lp_milp,en,3,on,UNBOUNDED,False,"""9100""",,False,False,checker_failed,,,,,0,True,CODEGEN_ERR,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 2432, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 920, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1920, ""prompt_cache_miss_tokens"": 61, ""prompt_tokens"": 1981, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1920}, ""total_tokens"": 4413}",16.881808499998442,2026-07-12T08:21:42.892411Z,checker failed,failures/industryor-50-en-r3-on.json
industryor,50,Easy,,zh,1,on,translation_number_mismatch,False,"""9100""",,False,False,not_judged,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1068, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 897, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 256, ""prompt_cache_miss_tokens"": 70, ""prompt_tokens"": 326, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 256}, ""total_tokens"": 1394}",False,1,False,EXTRACT_ERR,,,,,8.466032099997392,2026-07-12T08:21:51.361505Z,Arabic-number tokens changed during translation,failures/industryor-50-zh-r1-on.json
industryor,50,Easy,,zh,2,on,translation_number_mismatch,False,"""9100""",,False,False,not_judged,deepseek,deepseek-v4-flash,"{""completion_tokens"": 913, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 744, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 256, ""prompt_cache_miss_tokens"": 70, ""prompt_tokens"": 326, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 256}, ""total_tokens"": 1239}",False,1,False,EXTRACT_ERR,,,,,7.274432799997157,2026-07-12T08:21:58.639413Z,Arabic-number tokens changed during translation,failures/industryor-50-zh-r2-on.json
industryor,50,Easy,,zh,3,on,translation_number_mismatch,False,"""9100""",,False,False,not_judged,deepseek,deepseek-v4-flash,"{""completion_tokens"": 409, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 338, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 256, ""prompt_cache_miss_tokens"": 70, ""prompt_tokens"": 326, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 256}, ""total_tokens"": 735}",False,1,False,EXTRACT_ERR,,,,,3.8374868999999308,2026-07-12T08:22:02.479610Z,Arabic-number tokens changed during translation,failures/industryor-50-zh-r3-on.json
industryor,51,Medium,,en,1,on,UNSUPPORTED,False,"""4240""",,False,False,checker_failed,,,,,0,True,UNSUPPORTED,unsupported,,,,0.00012770000103046186,2026-07-12T08:22:02.483653Z,未命中 production、assignment、jobshop、vrp 的明显关键词,failures/industryor-51-en-r1-on.json
industryor,51,Medium,,en,2,on,UNSUPPORTED,False,"""4240""",,False,False,checker_failed,,,,,0,True,UNSUPPORTED,unsupported,,,,9.540000246488489e-05,2026-07-12T08:22:02.484932Z,未命中 production、assignment、jobshop、vrp 的明显关键词,failures/industryor-51-en-r2-on.json
industryor,51,Medium,,en,3,on,UNSUPPORTED,False,"""4240""",,False,False,checker_failed,,,,,0,True,UNSUPPORTED,unsupported,,,,7.569999797851779e-05,2026-07-12T08:22:02.486111Z,未命中 production、assignment、jobshop、vrp 的明显关键词,failures/industryor-51-en-r3-on.json
industryor,51,Medium,,zh,1,on,translation_number_mismatch,False,"""4240""",,False,False,not_judged,deepseek,deepseek-v4-flash,"{""completion_tokens"": 860, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 679, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 256, ""prompt_cache_miss_tokens"": 88, ""prompt_tokens"": 344, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 256}, ""total_tokens"": 1204}",False,1,False,EXTRACT_ERR,,,,,6.100349799999094,2026-07-12T08:22:08.589215Z,Arabic-number tokens changed during translation,failures/industryor-51-zh-r1-on.json
industryor,51,Medium,,zh,2,on,translation_number_mismatch,False,"""4240""",,False,False,not_judged,deepseek,deepseek-v4-flash,"{""completion_tokens"": 217, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 34, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 256, ""prompt_cache_miss_tokens"": 88, ""prompt_tokens"": 344, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 256}, ""total_tokens"": 561}",False,1,False,EXTRACT_ERR,,,,,2.146624900000461,2026-07-12T08:22:10.739270Z,Arabic-number tokens changed during translation,failures/industryor-51-zh-r2-on.json
industryor,51,Medium,,zh,3,on,translation_number_mismatch,False,"""4240""",,False,False,not_judged,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1448, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 1262, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 256, ""prompt_cache_miss_tokens"": 88, ""prompt_tokens"": 344, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 256}, ""total_tokens"": 1792}",False,1,False,EXTRACT_ERR,,,,,8.506263399998716,2026-07-12T08:22:19.248739Z,Arabic-number tokens changed during translation,failures/industryor-51-zh-r3-on.json
industryor,52,Easy,generic_lp_milp,en,1,on,OPTIMAL,True,"""150""",150.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1490, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 809, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1920, ""prompt_cache_miss_tokens"": 127, ""prompt_tokens"": 2047, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1920}, ""total_tokens"": 3537}",11.821541599998454,2026-07-12T08:22:31.073689Z,,
industryor,52,Easy,generic_lp_milp,en,2,on,OPTIMAL,True,"""150""",150.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1398, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 706, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1920, ""prompt_cache_miss_tokens"": 127, ""prompt_tokens"": 2047, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1920}, ""total_tokens"": 3445}",12.826184700003068,2026-07-12T08:22:43.901213Z,,
industryor,52,Easy,generic_lp_milp,en,3,on,OPTIMAL,True,"""150""",150.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1212, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 508, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1920, ""prompt_cache_miss_tokens"": 127, ""prompt_tokens"": 2047, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1920}, ""total_tokens"": 3259}",9.216386500000226,2026-07-12T08:22:53.119006Z,,
